-0.10536893	0.05427963	0.16834024	0.17863073	0.04796519	-0.1141004	0.02730223	0.1488497	-0.05100734	0.1332992	0.10770923	0.12329899	0.23411657	0.03371567	0.14030715	-500	0.03065067	-0.02899372	0.12804434	0.07988199	0.12565302	0.18262172	0.15861133	0.26009151	0.10897671	-0.06909408	0.1236373	0.09246076	0.08943692	0.15401813	-500	-0.1040409	-0.05172683	0.00795309	0.04862598	-0.0566875	-500	-500	0.06599371	-0.02931127	-0.0527026	-500	-0.03736352	-0.00284343	-500	-500	-500	-0.26741267	-500	-0.13774576	-500	-500	-500	-500	-0.14117211	0.03831466	-500	-0.20951568	-0.09337437	-500	-0.03137263	-0.0236641	-0.20537955	-0.02671093	-500	-0.11978291	0.11042733	-0.03803201	-0.0794027	0.10629605	0.07226891	-0.13507096	-500	0.02610328	0.00461054	0.12266074	0.20096485	0.12098513	0.1859386	0.04763039	0.17963678	-500	0.26359482	-0.04682498	-0.11765542	0.05993165	0.06437953	-0.02459904	-0.02252785	-0.11177879	0.0249546	-500	0.06930192	0.01634584	-500	-0.07210318	-500	-0.11939645	-0.12870466	-0.18376475	-0.14177938	0.05589488	-0.04836052	-0.04836588	0.15728617	0.05598031	0.05261235	0.0786355	0.12529184	-500	0.1553048	0.07507544	-0.04004489	0.22360926	0.14400963	-0.03835918	-0.0933415	-500	-500	0.12128197	-0.07709961	0.01205848	0.07675903	0.04835255	-0.06235268	0.20958809	-0.11536927	-0.04500124	-500	-0.12768374	-0.02966444	0.04861823	-0.07571502	-0.00481682	0.04862737	-0.01368019	0.0236387	0.01129968	0.01463928	-0.10634626	-0.1893292	0.08031342	-0.03463099	0.16431107	-0.07831615	-0.07737095	0.02409257	-500	-500	0.0376523	0.07564599	-500	0.01926035	-0.00765238	0.02458849	-0.06862604	0.10622231	-0.00265643	-0.02749602	0.012043	-500	-0.03302731	-0.053445	-500	0.04388898	0.0130089	-500	0.03191546	0.00695353	0.00328451	-0.04914401	0.03529627	0.03530292	-500	0.09027656	-0.01767269	0.00530271	-0.05770764	0.0245728	0.06597137	-0.2167293	-0.01601886	0.00333538	-0.10478379	0.00661472	0.22481895	-0.19771138	-0.05436825	-0.0789871	0.08734036	0.07820652	0.26731386	0.25309656	0.07830654	0.13198476	0.25798095	0.11028691	0.15024666	0.14302508	0.08350542	0.06407772	-0.06366702	-0.02750277	-0.01511261	0.12730964	0.11429785	0.12191698	0.37556069	0.06330489	0.04441637	0.09965695	-0.17503628	-0.11227158	0.00197434	-0.02334605	-0.09056774	0.14260953	0.07501388	-0.00102473	-500	-0.00430299	-0.20500056	0.10041511	-0.13071182	-500	-0.08067459	-0.07370305	0.11505523	-0.15180139	-0.19138158	-0.09690929	-0.14355536	-0.01370433	-0.19906635	-0.15737129	-0.13164726	-0.14973742	-0.26586497	-0.02405056	-0.01369908	-0.06735694	0.00929909	-500	-0.18453449	0.03988708	-0.11658305	-0.01110247	-0.05777794	-0.02088884	-500	-0.04868185	-0.18940797	-0.07099005	-0.21122288	0.00796406	-0.13560981	-500	-0.14038671	-0.07408174	-0.24269597	-0.18525733	-0.1923669	-0.15061261	-0.48942811	-0.04873491	-0.0839597	-0.21264456	-0.15505429	-0.09985111	-0.1730579	-0.15569083	-0.11298631	-500	-0.03837997	0.07996406	-0.06946287	-0.06669785	-0.10804122	-0.11125412	0.02933476	-0.00486717	-0.01202986	-500	-0.18187965	-0.07502297	-500	-500	-0.14501105	-0.03437465	-0.17307244	-0.08970487	-0.0717441	-500	-0.06632969	0.0008252	-0.05436927	-0.13723978	-0.29693757	-0.28497597	-0.13372292	-0.07858716	-0.0113659	-0.24199313	-0.20648613	-0.17280245	-0.138678	-0.0845793	-0.0027094	-0.2667007	-0.06029666	-0.06995103	-0.00105141	-0.08602557	-0.01933389	-500	-0.16228236	-500	-0.14045241	-0.0499644	-0.0617026	-0.09703268	-0.11135839	-0.06002152	-0.1336114	-0.15547849	-0.18841636	-500	-0.19654824	-0.20734575	-0.06278974	-0.08106302	-0.08431021	-0.03324531	-0.13140729	-0.04438185	0.06504108	-0.15367418	-0.0300239	-0.06058271	0.01632113	-0.01839163	-500	-0.12166487	-0.0236852	0.13418614	-0.162005	-0.09871659	0.01962219	0.13524705	-0.13365745	-0.18732265	-500	0.06995279	-0.16833694	-0.08437465	-500	-0.05804784	0.0056196	-0.03203605	-0.3053585	-0.16837315	-0.02303224	0.05135059	-0.07569811	0.0255242	-500	-0.20501378	-0.11435781	-0.0333552	0.00960729	-0.12268175	-0.00137676	-0.05736725	-0.01633992	0.0156287	-0.13944716	0.05463377	-0.01771576	-500	-0.24975539	0.01987859	-0.12703135	-0.18729504	-0.2114446	-0.11466257	-0.07693429	-0.00969921	-0.13814351	-500	-0.14169303	-500	-0.15979985	-0.13314217	-0.11503379	-0.18381639	0.06764893	-0.06303329	-0.1456923	-0.22823368	-0.10812763	-0.15828384	0.0991981	-0.16436242	-0.08438506	-0.12703365	-0.02935403	0.16903376	-0.05611019	0.00129245	-0.07405047	0.1946681	-0.0297026	-0.06134437	-0.0083635	0.0406517	-500	0.03661154	0.04336872	0.02329861	-0.05994417	0.03002414	-0.05148073	0.03941135	-0.0866232	-0.08969724	-0.0833679	-500	-0.14726871	-0.10369959	0.13792255	-0.11403874	0.02161563	-0.04403616	-0.00635281	-500	-0.07637733	-0.0416537	-0.13762758	-0.075376	-0.09739667	-500	-500	-0.10236406	-0.12443052	-0.10538171	-0.19708592	-0.04767761	-0.07367228	-500	-0.06736387	-0.04703817	-0.1490091	-0.05302043	-0.14679745	-0.12435884	-0.11971935	-0.09800973	-0.02970033	-0.01435986	-0.08269969	-0.04068877	0.02098838	-0.09702398	-0.07502605	-0.10902496	-0.12064044	-0.03701475	-500	-0.01400616	-0.0323496	-0.11704555	-0.06525112	-0.0157303	-0.10701112	0.01462251	-0.01601546	-0.13968449	0.03239444	-0.07895094	-500	-0.01737576	-0.14357776	-0.06173463	-0.02877285	-0.17273421	0.01027584	0.01830783	-0.00864635	-0.03404769	-0.04467311	0.01364691	0.04071707	-0.01603582	-0.17804338	-0.05822192	-0.00528942	-0.07317108	0.10530656	-0.03335814	-0.04369478	-500	0.09498665	-500	-0.05871952	-0.09532872	-500	-0.06769263	-0.07434574	0.0319865	0.06430097	-500	-0.01538246	-500	-500	-0.01372215	0.03483746	-0.05002155	-0.06571982	0.04927779	0.02269164	0.06229918	0.07926016	-500	-500	0.01096406	-0.07034355	-0.17601155	-0.11924962	-0.07536625	-0.00881151	-500	-0.00636523	-0.11969083	-500	-500	-0.00363241	0.08094302	0.14762115	-500	-0.04501142	-500	-0.34273751	-0.42504364	-0.40604102	-500	-0.17561104	-500	-500	-500	-500	-500	-500	-500	-500	-500	-0.40255125	-500	0.01108829	-500	-500	-500	-500	-500	-500	-500	-500	-0.29742739	-0.23559987	-500	0.23643039	-500	-500	-0.23163696	-500	-500	-0.32270204	-0.13715074	-0.01500154	0.14094317	-500	-0.27801752	-0.10469808	-0.12835048	-0.06366791	-0.04705201	-0.08136387	0.1356398	-500	-0.19989292	-0.15835689	0.01062054	-0.06718356	-0.19843405	0.11397082	-0.13171416	0.09960549	-500	-0.04062924	0.07587107	-500	-0.13413039	0.0745837	0.12794992	-0.017827	-0.1692281	0.24928588	-0.20543655	-500	-500	0.17593332	0.09809998	0.15994601	-500	-0.0860535	0.01756162	-0.05202726	0.00858857	-500	0.01277964	0.07266268	-0.03869879	0.06890173	-0.04471932	-0.03936319	-0.07570033	-0.11584229	-500	-0.06404701	-0.02637599	-0.04231995	-0.03472764	-0.02374232	-0.01137299	0.02497287	0.04362293	0.010968	0.11419522	-500	0.01537368	0.01568904	-0.03902862	-0.08872013	0.12763109	0.05828043	-0.08676376	-0.11402768	0.00063983	-0.04470664	0.0502896	0.18162971	-0.15069701	-0.1020237	0.04521067	-0.00334211	0.00381301	-0.0317306	-0.09035688	-0.08706353	-500	-0.08362628	0.11616321	-0.14130617	0.12908528	0.40168151	-0.10690662	-0.09942084	-500	-0.07468553	-0.02470045	-500	-0.09942285	-0.15073165	-0.05450646	0.00825732	-0.0566994	-0.15406254	0.04193498	-0.14744946	0.03763073	-0.00593225	-0.18541424	0.08296144	-500	-0.03369616	-500	0.00402809	-0.23003187	-500	-0.12306272	-0.01239316	-0.00226393	-0.02106325	-500	-0.04834515	-0.13500666	0.08598814	-0.0517882	-500	-0.03370407	-0.07177445	-0.1440033	-500	-0.18770677	-0.08801913	-0.17840984	0.09993341	-0.07570608	0.18273025	0.00697677	-0.21026413	-0.00563131	-0.02403594	-0.00369804	-500	0.1173054	0.0126419	-0.0730732	-0.09663511	0.00927351	-0.24138113	-0.02499871	-0.06024709	-500	-0.14805521	-0.05844077	-0.04621844	0.0412974	-0.10601748	-0.07182343	-0.14666761	-0.11601913	-0.07111123	-0.1208028	-0.06202552	0.05692615	-0.13424154	-0.04606845	0.10130333	-0.04442282	-0.16214564	0.09633916	-0.02036286	-500	-0.06005992	-0.03603016	0.13327053	-500	-0.04041041	-0.21435224	-500	-500	-0.16437734	-0.08964787	-500	-0.01871045	-0.00402225	-500	-0.14215899	-500	-500	-0.23701227	-0.30387101	-0.19497661	-0.21871214	-0.15406879	-0.16162969	-0.06046702	-0.16270216	-0.02569074	-0.14307441	-500	-0.08063661	-0.18436826	-500	-0.28415744	-0.08970316	-0.0176905	-0.02321524	-0.12214613	-0.11270145	-0.2283243	-0.26943768	-500	-0.18069922	-0.17303594	-0.27803103	-0.11873158	-0.2530171	-0.14232412	-0.0483554	0.03989065	-0.00070361	-0.14653138	-0.00472542	0.03983986	0.15749569	-0.09203953	-0.09664161	-0.15005789	-0.17568618	-500	-0.09771876	-0.16869956	-0.10286126	-500	-0.18636649	-0.14371254	0.09240839	-0.02570011	0.04844172	-0.10134288	0.18832393	0.07460972	0.23385097	0.31695657	0.12816561	0.08434193	0.05895756	0.05863412	0.15337182	0.13196864	0.10200339	0.0306627	0.02451746	-500	0.08323004	0.13460183	0.13325696	-500	-500	-500	0.00364015	0.19661084	0.15362661	0.20664086	0.26529919	0.1256429	0.18057964	0.11063816	0.01277236	0.0876115	0.03932767	-0.04895896	0.01230214	0.17276054	-500	0.11897778	0.0799047	0.25492741	0.14820256	0.17231519	0.11863718	0.17665337	0.27196225	-0.16609645	0.10146623	0.20364742	0.27397519	0.12162146	0.11165283	0.15968188	0.10129819	0.09662322	0.06500995	0.11838379	0.17329167	0.24199182	0.16627874	0.02196406	0.07535181	-0.03766716	-0.00860924	-500	-500	-0.11004089	-0.06553078	-500	-0.01537064	-0.03466144	0.02034629	0.16019069	-0.06667453	-500	0.01861577	-0.01237441	-0.02208882	-0.05008002	0.12595653	0.00933689	-0.02170588	-0.05880076	0.02163073	-500	0.05197898	-0.21032541	-0.06503999	-0.10758714	0.11120399	0.18231777	-0.23238115	0.10429144	0.04829762	0.07728959	0.0779644	0.01926801	-500	-0.03475757	0.14794197	-500	0.0239486	-0.0252528	-0.01279151	-0.04898501	-0.02301116	-500	-0.12504797	-0.20732194	-0.09168233	-500	-0.08219093	-0.167724	-0.02638925	-0.15972666	-0.10536156	-0.12417588	-0.10370633	0.13197101	0.01864586	-0.155394	-0.01711504	-0.16501153	-0.03947258	-0.01336825	-0.02669058	-0.06168011	-0.00523635	0.08466571	-0.06728222	0.07827012	0.02690189	0.11667772	0.08281195	0.10962366	0.20158274	0.18796317	0.08171231	0.01435421	-0.0130106	-0.00570739	0.10815887	0.01495685	-0.05577192	0.06827913	-0.10703907	-0.02231312	-0.00404084	-0.09797553	-0.07804656	-0.09537176	-0.23435986	0.05294037	-0.0710407	-0.00468912	-0.0773631	-0.06302806	-0.03473699	-0.0407026	-0.03031774	-0.04771775	0.11853865	0.05151088	0.05637011	0.07362871	0.06987581	0.04532781	0.06429945	-500	-0.05503457	0.0143817	0.12848498	0.05937999	-0.03900067	0.14496833	0.04925061	0.14429051	0.09412627	0.0009443	0.08218322	0.09879619	0.07862025	-0.18133524	-0.11994374	0.08981608	0.05438726	-0.08503102	0.052313	0.03497234	0.08064282	0.29662268	0.15613234	-0.19540733	-500	-0.00322496	-0.12438461	-0.03592866	-0.07803154	0.02996609	0.11931669	0.00064879	0.03054638	-0.1056154	-500	-500	-0.01438531	-500	0.09795313	-500	0.09497709	0.07895439	0.06127049	-0.03907378	0.05203384	-0.24006298	-0.03897776	0.08740851	0.09938073	-0.06295981	0.185012	0.0005978	0.15921291	0.24040684	0.13061854	0.0109315	-0.0591466	-500	-0.16038852	-0.0013801	0.03498643	0.1525464	0.06633275	0.17765404	0.02371249	0.03166709	-0.10992612	-500	0.05063073	-500	-0.03672973	0.07893801	-500	-500	-0.02307783	-0.01230852	-500	0.00465973	-0.10326532	0.02071535	0.00920508	0.07429458	-0.04634519	0.06062594	0.07449987	0.02042623	0.14462632	-500	0.10903997	-0.31243614	0.18728159	0.02028655	0.04779442	-500	0.12915941	0.01022768	0.3009485	-500	-500	0.00274233	0.06392175	-500	0.17251074	0.14642985	-500	-500	0.14870558	0.02589176	-0.00338144	-500	-0.03839574	0.05429852	0.03992434	-0.05546272	-500	0.00474308	0.06924991	-500	0.01031157	0.0014445	-0.08465304	-0.04004285	-0.05624605	0.0355934	-0.08601218	-500	-0.05006315	0.12903033	0.0774295	-0.12672498	-0.09926438	-500	0.03962127	-0.02319903	0.01360749	0.00062805	-0.02612221	-500	-0.04794663	-0.06995417	0.02661321	-0.02480522	-0.01800909	0.02162569	-500	0.06692828	-0.11140578	0.27729751	-500	0.11002902	-0.0279692	-0.01335311	-0.01279219	0.02631074	-0.04539371	-0.05106764	0.03067313	-0.03303526	-0.01612274	-0.09382926	-0.04570373	-0.03267204	-0.03865977	-0.06536116	0.0323553	0.17731091	0.06797527	0.1566039	0.14035547	0.07802625	0.17260887	0.1473831	0.03763073	0.10779085	0.08991471	0.07930329	0.03297265	-0.05962264	0.08898821	-0.01235119	0.0922956	0.13635393	0.08325983	0.09096106	0.06393664	0.03161698	0.02004931	-0.02830943	-500	0.04998295	0.00362867	0.09596519	0.04850988	0.09718873	0.14396451	0.13593281	0.14698435	0.02092894	-500	0.03104584	0.0969511	-500	0.14396406	-0.0546717	0.30862938	-500	-0.02532621	0.14000192	0.41431093	0.21702322	0.27560617	0.24065185	-500	0.15729593	0.18395119	0.16039991	0.28501581	0.17589429	0.0508951	0.0286341	0.19564787	0.20431772	0.05160234	0.09729717	0.28161651	0.2166379	0.27763141	0.06195064	0.26330302	0.09416454	0.16329481	0.38840284	0.11032262	0.12764781	0.03664391	0.11860713	0.15261243	0.17071949	0.13327687	0.06437472	0.01292839	-0.0054771	0.20993396	0.25095907	0.15689367	0.47498452	0.03131272	0.13795061	0.03013193	-500	-0.01511918	-0.05605513	-500	0.08596002	0.00764693	0.19805352	0.03098819	-0.04900404	-500	-500	0.09190135	0.1409692	-500	0.15627492	0.04000358	-500	-0.06171989	0.01662802	0.04329122	-0.12108504	-0.10135546	0.17650094	0.15298527	0.15062126	-0.05903582	0.05067475	0.09129582	0.08845063	0.10729922	-500	-0.00037768	0.02296966	0.10933618	0.05997783	0.16694499	0.07130166	0.17730223	0.14299575	0.0809556	0.09616919	0.07964321	-0.11480032	0.08285549	0.04697253	-500	0.08098124	-500	-0.13371614	0.01932843	-0.05474703	0.1221438	-0.05971096	0.18091472	0.12628513	0.11149006	-0.01367594	0.22423491	0.12928678	-500	0.01154676	0.00155568	0.13767711	0.19733526	0.22330911	-500	0.13890974	0.14862771	0.37892175	0.21486772	0.1796854	0.15266054	0.37829021	0.15729167	0.04797057	0.16129807	0.05097742	0.1552901	0.2353213	-500	0.13228119	0.36363073	0.22365098	-0.00899762	0.07169685	-500	0.30370331	0.09595548	-500	0.05917581	0.34049825	-500	0.2889867	0.32528531	-0.15429844	0.21311502	0.15567642	-500	0.20092127	-500	0.1545722	-0.00580496	-0.02803312	0.21729829	-500	0.14862532	0.19456356	0.12433286	0.04126623	0.19496654	0.22398199	0.10919777	0.1946176	0.28712702	0.18075289	0.08466616	0.12563747	0.16495576	0.02504104	0.14679728	-500	0.21160805	0.13932361	0.12329569	-0.05661741	0.00358887	-0.1569765	-500	0.1043852	0.18298292	0.13542017	-0.08983667	0.06022439	-500	0.18196823	0.23522195	0.2443221	0.23936075	-500	0.06252264	0.19165705	-0.17766466	-500	0.08861751	-500	-0.058405	-0.13946374	0.03360664	-0.05037232	-0.04403482	0.00975845	0.04265913	-500	-0.16547086	-0.15237843	-500	0.00996891	-0.02134845	-0.07039882	-0.00170283	-500	-500	-0.10742937	-500	-500	-500	-500	-500	-0.08269187	-500	-500	-500	-500	-500	0.03703333	0.00932156	-0.10899632	-0.20781887	-500	-0.31574212	-0.06604363	-500	-0.10766547	-0.10704542	-500	0.03699315	0.0403031	-500	0.06763812	0.05700935	-500	0.04327185	-0.08432663	-0.10743929	0.06198145	-0.02136352	0.13595903	0.01160086	-500	0.22482259	-0.09305352	-0.09461531	-0.12376123	0.10513724	-0.17238304	-500	-0.16894524	-0.01478973	0.14865612	0.18351981	-0.00011608	-500	-0.0947622	-0.04231612	-0.06003049	-0.08538417	-0.06603435	-500	-0.03422891	-0.06836381	-0.0907232	-0.06226292	-500	-500	-500	-0.22575074	-0.08302489	-0.3039932	-0.04202997	-0.13394428	-0.07485454	-0.1589639	-0.11867739	-0.16029019	-0.05561246	-0.10873173	-500	-0.09103974	-0.09869556	0.00722555	-0.03088697	-0.20877839	-0.12337946	-0.03589216	-0.18531123	-0.1219906	-500	-0.10264462	0.09088124	0.02060157	-0.06533611	-0.03502496	-500	0.02633639	-0.06921654	0.05928596	-0.01668767	0.02832309	0.15360455	-0.0263591	0.00338226	0.02341764	-0.17789186	0.06729113	-0.0203905	-0.0163164	-0.01473041	-0.05370675	0.02958213	-0.19033724	-0.05112375	-0.09232584	-500	0.26565967	-500	-500	-500	-0.17730965	-500	0.20570296	-0.24055423	0.07962903	0.1252974	0.11078216	-500	-500	0.03084688	-500	-0.06903741	-500	0.00462669	-500	-0.0333649	0.17635009	-0.0620486	0.00532754	-0.01010855	0.09029353	0.04363649	0.19729919	-0.2733029	-0.18881706	-0.05169109	0.13298043	0.04231336	0.06128455	0.02928365	-0.008673	0.0569391	-0.09135567	-0.00702678	-0.02480499	-0.05079764	-0.06733464	0.01790594	0.15104134	0.02552065	-0.07660563	0.10354751	-500	0.01095769	0.01862513	-0.00766991	0.08214521	0.01679013	0.03628321	0.01838012	-0.0483744	-500	0.08555981	-500	0.01001939	0.07449078	-500	-0.05573034	0.27197444	-0.18125494	-0.12802729	-0.08372493	-500	-0.26474031	-0.15997265	-500	-500	-500	-0.04103864	-0.13317667	-0.17252202	-0.1063862	-0.38947475	-0.19958278	-0.18723741	-0.21467786	-0.22610372	-0.17227568	-0.05143657	-500	-0.21365121	-0.16198439	-0.15574258	-500	-500	-0.03884907	-500	-0.13073938	-0.22707477	-500	-0.16383571	-0.1583474	-500	-500	-0.04643255	-0.23595257	-0.16780035	-0.23275842	0.01907533	0.06900897	-500	-0.11904227	-0.0333686	-0.02796934	-0.183904	-0.25803141	-500	-0.20034786	-0.02404316	-0.1178632	-0.0610072	-500	-0.19335541	-0.18469608	-0.17026829	0.06226096	-0.2771961	-500	-500	-0.16275687	0.02565457	-0.06554051	-0.25867329	-0.1274464	-500	-0.13964363	-0.07280802	0.00863241	-0.11493109	-0.09868659	-0.0263801	-0.1120301	-0.0006974	-0.12769656	-500	-500	0.07092081	-0.09498408	-0.1925763	0.12961451	0.07081814	0.09765801	-0.06214013	-0.01604652	0.02164316	0.08561583	0.20364216	0.26314944	0.01643196	-0.01243015	0.18062229	-0.05923198	0.19092659	-0.06128158	0.05562567	0.12649957	0.06963987	-0.06842571	-500	-500	0.03502778	-0.04188607	0.08884323	-0.02703938	0.24762871	0.12601052	0.06362671	0.13655955	0.36360035	0.14592731	0.11630423	0.11732694	0.07930617	0.03563348	0.04198453	0.14485086	-0.10004568	-0.05597339	-500	0.3199469	-500	0.27244427	-0.13210258	-0.09653435	-0.02912585	-0.12594295	0.17187724	-0.29025243	-500	-0.10632165	-0.0197121	-0.14164042	-0.17604891	-0.08124657	-0.04029261	-0.02066771	0.01301656	-0.1937196	-0.0969941	-0.18871472	-500	-0.19567936	-0.19259036	-0.22144543	-0.05835445	0.13365682	-0.31172964	-500	-0.25352891	-0.01071665	-0.20419036	-500	-0.03294725	-0.16366438	-0.19989789	-500	0.08324303	-0.05178056	-500	0.03589777	-0.02504543	0.47428637	-0.06536859	0.12413073	-0.22834982	-0.00736084	-0.12685387	0.02271467	0.06463718	-0.05197835	-0.00976335	-0.11512499	0.01530507	-0.01634611	-500	0.00836958	-500	-0.14897856	-500	0.00512787	-0.07805637	0.05666504	-0.09073245	-0.10369398	-0.04371927	-0.15970765	0.05290925	0.11995912	0.13096462	-500	0.02234347	0.00295443	0.00094137	0.25000488	0.020776	0.13896317	-0.03002351	-0.07503548	0.05693738	0.13022909	-500	0.07593912	-0.04069813	0.38495011	0.1002974	-0.21410178	0.04810512	0.05360126	-500	-0.05466263	0.02528511	-0.00366002	-0.09600949	0.07393784	-0.08736521	0.04251241	0.06465158	0.08963342	0.02731116	0.05999015	0.0060691	-0.03300853	-0.02238816	0.0809698	0.05735979	-0.06090813	0.01528181	0.10214537	0.12506255	0.04498373	-500	-0.08536758	0.05393505	0.18660644	0.17730324	-0.00802106	-500	-0.00810045	0.01735207	-0.09137899	0.20300041	0.06828709	-500	0.03399986	-0.08002103	0.16299729	-500	0.02562501	0.11245797	0.04683402	0.14495456	0.09196575	-0.06198767	-0.18504796	0.17697464	-0.0782073	-0.02437675	-0.1113561	-0.03446292	-500	-500	-0.0567112	-500	-0.06877685	-0.03862699	0.01463377	0.00998565	0.08699393	-0.04534528	0.09939237	-0.04570868	-0.00955318	0.1082255	-0.00416309	-0.05784187	-500	0.03631259	-0.0253485	0.09402763	0.01127608	-500	-0.03105631	-0.04473087	0.05227945	-0.11329302	-500	-0.11833106	-500	-0.04966234	0.01661927	0.04330841	-0.139693	-500	-0.01536927	0.17289144	0.0744201	-500	-0.02003784	-0.00024232	-500	-500	-500	-0.06207192	-0.16046373	-0.06794046	-0.10436086	-0.15762958	0.02275433	0.03195947	0.07558046	0.04396406	0.0583013	-0.00103346	0.0322974	0.03795495	0.01796247	-0.01368904	-500	-0.01333045	0.15512817	0.12434722	-0.05644282	0.13598611	-0.05817638	-500	0.13991441	-0.08267296	-0.00969701	-0.08703187	-0.06670846	-0.09001573	-500	-0.03403458	0.2490028	-500	-0.08037809	0.03693977	-0.00269701	-0.02025146	0.12891799	0.03592536	0.1877573	-0.16971358	-500	-500	-500	-0.2360705	-0.20265498	-0.2767846	-0.05346796	-0.3840289	-0.40223492	-0.04128784	-0.14561841	-0.09364527	-0.11411468	-0.14111884	-0.12160968	-0.18433177	-0.17303254	-0.10533298	-500	0.10150016	-500	-0.19459502	-500	-0.21215957	-0.06097356	-500	-0.12049349	0.00501975	-0.00544621	-500	0.00430889	0.03199728	-0.04227942	0.13470609	-500	0.13032693	-0.06941217	0.1522705	0.01293485	-0.08641847	-0.13804054	0.07696406	0.11929211	-500	-0.12997707	-500	0.14426447	0.10196114	0.20902856	0.15974554	-0.01103773	0.05160987	0.21727676	0.07330429	0.07469319	-0.0154731	0.17168814	-0.10381917	-0.11143059	0.05842347	0.10679437	0.0589698	0.09976814	0.16865832	0.08037387	0.23160147	0.12238756	0.02929401	-0.00251917	0.07556576	-0.06302919	0.15731605	0.14194308	0.22295284	0.19900006	0.26116047	0.16027169	-500	-500	-500	0.26060355	0.28340546	0.00898265	-500	0.13123405	-0.24883511	0.01604777	-0.20305688	0.11887615	-0.02263765	-0.18432599	0.03500581	0.1059794	-500	0.20828799	0.10130078	0.15929076	0.05489823	0.1669709	0.01429582	0.07209717	0.12493499	0.13349719	-0.18839082	0.0153468	0.11229212	0.04026743	0.07966339	0.06097296	0.18203059	-0.01905393	0.04198174	0.07496564	0.12837283	0.10896115	0.08229094	-500	0.11293384	0.11670464	-0.01369451	0.10864487	-0.05937096	-0.00545283	0.06502478	0.11697036	0.05163005	0.01594712	-500	0.14968388	0.08862833	0.0628115	0.06561202	-0.05304702	0.00377451	0.06209781	0.10968455	-0.22802968	-0.15240995	0.1506399	0.17922364	0.0942974	0.04265511	-500	-0.01103628	0.07809321	-500	0.06562803	-500	-500	0.16151977	-500	0.00200121	0.08623839	-500	0.04226181	-0.08442445	0.09663755	-0.01670147	0	-0.14525848	-0.03062012	0.08802555	0.11423073	-500	-500	0.09294228	0.07227547	0.1088745	0.04137962	0.14394281	0.00734894	0.16228782	0.14525793	-500	0.01328279	0.20864251	-0.01045803	0.00319896	-0.06866627	-0.0130231	-0.02436484	0.05960399	0.10095641	0.01268372	-500	0.10861177	0.04128105	0.06098216	0.05569871	0.03556515	-0.06218987	0.00263409	-500	-500	-500	-500	0.05499926	0.03661591	0.15905416	0.14027378	0.05164934	0.05231418	0.05214704	0.10166352	0.0257696	0.04828831	0.07387019	-500	0.09533195	0.18620657	-0.11737433	-0.11201368	0.0903187	0.10705196	0.02163891	0.0012793	0.00659491	-0.05315972	-0.03739077	-0.01634973	-0.01004585	0.15634044	0.0612974	0.10530157	0.11030469	0.10663073	0.00498269	-500	0.01324744	0.01928257	-0.05301751	-0.0426402	0.05632218	-0.14103077	-0.11769453	0.08529945	0.01904657	0.06389337	-500	0.18069244	-500	0.12458779	0.0812153	0.14763481	-500	0.14461113	0.14796587	0.01541229	0.04304595	-500	-500	0.14419211	-500	-500	0.06394996	0.10401337	-500	0.07635636	0.21429191	-500	0.23694086	-500	-500	0.25355964	0.32595228	-500	0.35277985	0.41396508	0.1336422	-500	-500	0.36863073	0.08765671	-500	0.32242435	0.36573138	0.11426159	0.2838163	-500	-500	0.13644538	0.47832515	0.33796485	0.15880769	-500	0.27201482	0.36659621	-500	0.31459368	0.40028964	0.30912005	-500	0.33759426	0.28798075	0.07763107	-0.02703896	0.14258953	-500	-500	-0.14937296	-500	-0.10182939	-0.16111953	-0.23335643	-500	-0.26602702	-500	-0.43131162	-0.20269902	
